9.050733101367950439e+01;-4.505327564239501953e+03
7.667265945672988892e+01;-3.818371547698974609e+03
7.157801175117492676e+01;-3.564968879699707031e+03
7.017753392457962036e+01;-3.493647533416748047e+03
6.933665889501571655e+01;-3.451582698822021484e+03
6.584315085411071777e+01;-3.276637222290039062e+03
6.575047922134399414e+01;-3.271972187042236328e+03
6.506474143266677856e+01;-3.236372505187988281e+03
6.306237590312957764e+01;-3.139790983200073242e+03
6.218666720390319824e+01;-3.094563598632812500e+03
6.064109516143798828e+01;-3.016118362426757812e+03
6.009125387668609619e+01;-2.989962482452392578e+03
5.970008981227874756e+01;-2.970015922546386719e+03
5.829556608200073242e+01;-2.900764493942260742e+03
5.746884632110595703e+01;-2.860407398223876953e+03
5.670951974391937256e+01;-2.822065502166748047e+03
5.734471154212951660e+01;-2.853831039428710938e+03
5.675651752948760986e+01;-2.826120548248291016e+03
5.560741078853607178e+01;-2.767771432876586914e+03
5.444621348381042480e+01;-2.711680063247680664e+03
5.482552182674407959e+01;-2.726863243103027344e+03
5.343936169147491455e+01;-2.661769187927246094e+03
5.457188373804092407e+01;-2.712484430313110352e+03
5.351452070474624634e+01;-2.661849554061889648e+03
5.359065186977386475e+01;-2.668556652069091797e+03
5.296786785125732422e+01;-2.637193582534790039e+03
5.282328462600708008e+01;-2.629599218368530273e+03
5.300285780429840088e+01;-2.636564712524414062e+03
5.308506733179092407e+01;-2.638345237731933594e+03
5.211683988571166992e+01;-2.593572484970092773e+03
5.170886391401290894e+01;-2.575722261428833008e+03
5.180800646543502808e+01;-2.577141611099243164e+03
5.102265292406082153e+01;-2.538302286148071289e+03
5.096116754412651062e+01;-2.533848104476928711e+03
5.250425714254379272e+01;-2.613371629714965820e+03
5.049504101276397705e+01;-2.515241796493530273e+03
5.048055386543273926e+01;-2.515574266433715820e+03
5.041892248392105103e+01;-2.510032432556152344e+03
5.036896997690200806e+01;-2.508767852783203125e+03
4.905584144592285156e+01;-2.443214225769042969e+03
4.914351081848144531e+01;-2.444435461044311523e+03
4.973722690343856812e+01;-2.477059015274047852e+03
5.041957390308380127e+01;-2.510116233825683594e+03
4.907698106765747070e+01;-2.442072132110595703e+03
4.885282218456268311e+01;-2.429631427764892578e+03
4.989604479074478149e+01;-2.482887153625488281e+03
4.931618237495422363e+01;-2.452802261352539062e+03
4.845016729831695557e+01;-2.412961519241333008e+03
4.805702412128448486e+01;-2.391541738510131836e+03
4.752557343244552612e+01;-2.365121150970458984e+03
4.833686572313308716e+01;-2.404995204925537109e+03
4.727645355463027954e+01;-2.352019233703613281e+03
4.663045728206634521e+01;-2.319388435363769531e+03
4.610512942075729370e+01;-2.290377149581909180e+03
4.640069794654846191e+01;-2.309307859420776367e+03
4.591326749324798584e+01;-2.287191900253295898e+03
4.706325063109397888e+01;-2.341479690551757812e+03
4.580186504125595093e+01;-2.275850460052490234e+03
4.647702938318252563e+01;-2.308469760894775391e+03
4.567967414855957031e+01;-2.271297616958618164e+03
4.544408389925956726e+01;-2.263029731750488281e+03
4.646022358536720276e+01;-2.312276828765869141e+03
4.559670919179916382e+01;-2.269430545806884766e+03
4.521957427263259888e+01;-2.250915369033813477e+03
4.505387887358665466e+01;-2.241740139007568359e+03
4.385651114583015442e+01;-2.181243919372558594e+03
4.416898426413536072e+01;-2.192119485855102539e+03
4.421111705899238586e+01;-2.203129703521728516e+03
4.457790625095367432e+01;-2.215617784500122070e+03
4.432244282960891724e+01;-2.202730470657348633e+03
4.479166132211685181e+01;-2.226220319747924805e+03
4.373429408669471741e+01;-2.175236276626586914e+03
4.354070118069648743e+01;-2.170189254760742188e+03
4.422774505615234375e+01;-2.197904546737670898e+03
4.308154508471488953e+01;-2.140572536468505859e+03
4.396585267782211304e+01;-2.187961606979370117e+03
4.217619663476943970e+01;-2.099485797882080078e+03
4.350517350435256958e+01;-2.167398386001586914e+03
4.551171419024467468e+01;-2.262807725906372070e+03
4.412410527467727661e+01;-2.193658653259277344e+03
4.453582924604415894e+01;-2.214726495742797852e+03
4.287119781970977783e+01;-2.131881490707397461e+03
4.147633877396583557e+01;-2.066244163513183594e+03
4.248206129670143127e+01;-2.115679809570312500e+03
4.292238286137580872e+01;-2.134907627105712891e+03
4.269730111956596375e+01;-2.121289367675781250e+03
4.211706340312957764e+01;-2.097703487396240234e+03
4.105981397628784180e+01;-2.039581554412841797e+03
4.189734971523284912e+01;-2.084080911636352539e+03
4.140554198622703552e+01;-2.062634901046752930e+03
4.140673092007637024e+01;-2.055383878707885742e+03
4.169481632113456726e+01;-2.072760629653930664e+03
4.077029368281364441e+01;-2.025791292190551758e+03
4.258366098999977112e+01;-2.114597328186035156e+03
4.093434122204780579e+01;-2.032355646133422852e+03
4.049990174174308777e+01;-2.015057214736938477e+03
4.118667337298393250e+01;-2.050725574493408203e+03
4.078801751136779785e+01;-2.028464540481567383e+03
3.979553669691085815e+01;-1.982170627593994141e+03
3.936691105365753174e+01;-1.957019374847412109e+03
4.031280916929244995e+01;-2.006971637725830078e+03
3.965693515539169312e+01;-1.971958433151245117e+03
4.082568204402923584e+01;-2.032099565505981445e+03
3.965971976518630981e+01;-1.970191362380981445e+03
4.063647910952568054e+01;-2.022780904769897461e+03
3.971400001645088196e+01;-1.975545335769653320e+03
3.905724045634269714e+01;-1.943886129379272461e+03
3.945714563131332397e+01;-1.965413465499877930e+03
3.832030412554740906e+01;-1.907258815765380859e+03
3.860268744826316833e+01;-1.915417158126831055e+03
3.971801167726516724e+01;-1.975198043823242188e+03
3.959556162357330322e+01;-1.972442571640014648e+03
3.869304150342941284e+01;-1.927572788238525391e+03
3.826425519585609436e+01;-1.906832826614379883e+03
3.869592574238777161e+01;-1.925712711334228516e+03
3.802563422918319702e+01;-1.893405256271362305e+03
3.747941434383392334e+01;-1.861185316085815430e+03
3.800745660066604614e+01;-1.891328531265258789e+03
3.811811482906341553e+01;-1.896332197189331055e+03
3.852843758463859558e+01;-1.921110082626342773e+03
3.842852669954299927e+01;-1.907376506805419922e+03
3.949411070346832275e+01;-1.967416669845581055e+03
3.814460292458534241e+01;-1.900360952377319336e+03
3.726068609952926636e+01;-1.853205343246459961e+03
3.674808329343795776e+01;-1.830671750068664551e+03
3.698561000823974609e+01;-1.837859681129455566e+03
3.712563928961753845e+01;-1.845022970199584961e+03
3.802494564652442932e+01;-1.889328235626220703e+03
3.667944833636283875e+01;-1.824937616348266602e+03
3.644623154401779175e+01;-1.813137422561645508e+03
3.666367566585540771e+01;-1.823995223999023438e+03
3.576142069697380066e+01;-1.776326535224914551e+03
3.792727980017662048e+01;-1.888038948059082031e+03
3.730378267168998718e+01;-1.858482175827026367e+03
3.680257457494735718e+01;-1.829272890090942383e+03
3.690533193945884705e+01;-1.835434783935546875e+03
3.695718583464622498e+01;-1.840977506637573242e+03
3.666953653097152710e+01;-1.823623349189758301e+03
3.576732689142227173e+01;-1.782309407234191895e+03
3.759673675894737244e+01;-1.869852298736572266e+03
3.589407062530517578e+01;-1.781434078216552734e+03
3.709027636051177979e+01;-1.845138807296752930e+03
3.481281131505966187e+01;-1.733556344032287598e+03
3.526025339961051941e+01;-1.753821546554565430e+03
3.458694046735763550e+01;-1.720409242630004883e+03
3.479795229434967041e+01;-1.730377824783325195e+03
3.359962397813796997e+01;-1.668735315322875977e+03
3.460337224602699280e+01;-1.719614284515380859e+03
3.421606639027595520e+01;-1.699994848251342773e+03
3.507995378971099854e+01;-1.741212050437927246e+03
3.568990424275398254e+01;-1.773853216171264648e+03
3.427965569496154785e+01;-1.701412057876586914e+03
3.561726206541061401e+01;-1.771671905517578125e+03
3.370659965276718140e+01;-1.677584405899047852e+03
3.374683865904808044e+01;-1.678497886657714844e+03
3.312347139418125153e+01;-1.646767610549926758e+03
3.398395833373069763e+01;-1.689214340209960938e+03
3.367682380974292755e+01;-1.676361747741699219e+03
3.338837736845016479e+01;-1.660868187904357910e+03
3.452595406770706177e+01;-1.719199629783630371e+03
3.332522335648536682e+01;-1.656318095207214355e+03
3.578771275281906128e+01;-1.772191733360290527e+03
3.513247486948966980e+01;-1.746162250518798828e+03
3.420948570966720581e+01;-1.700476974487304688e+03
3.355062320828437805e+01;-1.673062939643859863e+03
3.263906258344650269e+01;-1.624208694458007812e+03
3.269778212904930115e+01;-1.626781271934509277e+03
3.347513243556022644e+01;-1.668573793411254883e+03
3.364906695485115051e+01;-1.675488049507141113e+03
3.335423278808593750e+01;-1.658034810066223145e+03
3.257463759183883667e+01;-1.620974723815917969e+03
3.418978330492973328e+01;-1.698999837875366211e+03
3.198233759403228760e+01;-1.590099220275878906e+03
3.138642546534538269e+01;-1.564137680053710938e+03
3.242593896389007568e+01;-1.616341074943542480e+03
3.152230367064476013e+01;-1.565751687049865723e+03
3.230595201253890991e+01;-1.608813541412353516e+03
3.223850825428962708e+01;-1.600575149536132812e+03
3.246555289626121521e+01;-1.614503757476806641e+03
3.258436432480812073e+01;-1.619723279953002930e+03
3.209566566348075867e+01;-1.598732910156250000e+03
3.189064466953277588e+01;-1.590458956718444824e+03
3.155859667062759399e+01;-1.569219044685363770e+03
3.241690212488174438e+01;-1.614110087394714355e+03
3.223450066149234772e+01;-1.603838371276855469e+03
3.176783031225204468e+01;-1.583620121002197266e+03
3.456912523508071899e+01;-1.722736054420471191e+03
3.135775870084762573e+01;-1.561883558273315430e+03
3.238350272178649902e+01;-1.610679757118225098e+03
3.125281596183776855e+01;-1.555401936531066895e+03
3.021819326281547546e+01;-1.503816790580749512e+03
3.171371191740036011e+01;-1.576039275169372559e+03
3.113325449824333191e+01;-1.545768936157226562e+03
3.066247591376304626e+01;-1.523695919036865234e+03
3.109495869278907776e+01;-1.546257026672363281e+03
3.121413701772689819e+01;-1.549518074989318848e+03
3.133895209431648254e+01;-1.561124868392944336e+03
3.149977120757102966e+01;-1.565561973571777344e+03
3.120744180679321289e+01;-1.552298274040222168e+03
2.998953905701637268e+01;-1.493026538848876953e+03
2.988495728373527527e+01;-1.487515124320983887e+03
3.151330426335334778e+01;-1.567089053153991699e+03
3.023724173009395599e+01;-1.502721329689025879e+03
3.062994939088821411e+01;-1.522076874732971191e+03
3.032547469437122345e+01;-1.508833299636840820e+03
3.020182150602340698e+01;-1.504454492568969727e+03
2.974862487614154816e+01;-1.477841399192810059e+03
2.935085549950599670e+01;-1.460537640571594238e+03
3.048725691437721252e+01;-1.516020034790039062e+03
3.163246782124042511e+01;-1.577959679603576660e+03
3.060764726996421814e+01;-1.518753030776977539e+03
3.087771195173263550e+01;-1.536978662490844727e+03
3.113356676697731018e+01;-1.548711676597595215e+03
